ts_utc,game,market_type,market_key,line,side_a,venue_a,price_a,side_b,venue_b,price_b,implied_cost,roi_pct,net_edge_pct,arb_survived,would_trade,exec_status,confidence,note
2026-07-07T00:24:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:24:56Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:24:56Z,26JUL07ARGEGY,team_total,team_total|egypt|2.5,2.5,over,kalshi,0.02,under,polymarket,0.979,0.999,0.1001,-0.0999,False,False,dryrun,high,computed
2026-07-07T00:24:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:25:16Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:25:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:25:36Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:25:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:25:56Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:25:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:26:16Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:26:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:26:36Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:26:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:26:56Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:26:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:27:16Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:27:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:27:36Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:27:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:27:56Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:27:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:28:16Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:28:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:28:36Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:28:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:28:56Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:28:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:29:16Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:29:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:29:36Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:29:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:29:56Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:29:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:30:16Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:30:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:30:36Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:30:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:30:56Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:30:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:31:16Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:31:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:31:36Z,26JUL07ARGEGY,team_total,team_total|argentina|1.5,1.5,over,polymarket,0.6,under,kalshi,0.39,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-07T00:31:36Z,26JUL07ARGEGY,team_total,team_total|egypt|2.5,2.5,over,kalshi,0.02,under,polymarket,0.979,0.999,0.1001,-0.0999,False,False,dryrun,high,computed
2026-07-07T00:31:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:31:56Z,26JUL07ARGEGY,team_total,team_total|egypt|2.5,2.5,over,kalshi,0.02,under,polymarket,0.979,0.999,0.1001,-0.1996,False,False,dryrun,high,computed
2026-07-07T00:31:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:32:16Z,26JUL07ARGEGY,team_total,team_total|egypt|2.5,2.5,over,kalshi,0.02,under,polymarket,0.979,0.999,0.1001,-0.0999,False,False,dryrun,high,computed
2026-07-07T00:32:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:32:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:32:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:33:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:33:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:33:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:34:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:34:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:34:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:35:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:35:36Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:35:56Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-07T00:36:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
